lr_group_0,lr_group_1,step,valid-loss,valid-entity_macro_f1,valid-character_macro_f1,epoch,train-loss
3.857578065498858e-05,3.857578065498858e-05,471,,,,,
,,449,,,,0,0.10233818739652634
3.855039350088855e-05,3.855039350088855e-05,473,,,,,
3.852500634678853e-05,3.852500634678853e-05,474,,,,,
3.84996191926885e-05,3.84996191926885e-05,475,,,,,
3.8474232038588476e-05,3.8474232038588476e-05,476,,,,,
3.844884488448845e-05,3.844884488448845e-05,477,,,,,
3.8423457730388424e-05,3.8423457730388424e-05,478,,,,,
3.83980705762884e-05,3.83980705762884e-05,479,,,,,
3.837268342218838e-05,3.837268342218838e-05,480,,,,,
3.8347296268088354e-05,3.8347296268088354e-05,481,,,,,
3.832190911398832e-05,3.832190911398832e-05,482,,,,,
3.8296521959888296e-05,3.8296521959888296e-05,483,,,,,
3.827113480578827e-05,3.827113480578827e-05,484,,,,,
3.8245747651688245e-05,3.8245747651688245e-05,485,,,,,
3.822036049758822e-05,3.822036049758822e-05,486,,,,,
3.81949733434882e-05,3.81949733434882e-05,487,,,,,
3.8169586189388174e-05,3.8169586189388174e-05,488,,,,,
3.814419903528815e-05,3.814419903528815e-05,489,,,,,
3.811881188118812e-05,3.811881188118812e-05,490,,,,,
3.80934247270881e-05,3.80934247270881e-05,491,,,,,
3.806803757298807e-05,3.806803757298807e-05,492,,,,,
3.8042650418888046e-05,3.8042650418888046e-05,493,,,,,
3.801726326478801e-05,3.801726326478801e-05,494,,,,,
3.7991876110687994e-05,3.7991876110687994e-05,495,,,,,
3.796648895658797e-05,3.796648895658797e-05,496,,,,,
3.794110180248794e-05,3.794110180248794e-05,497,,,,,
3.791571464838792e-05,3.791571464838792e-05,498,,,,,
3.789032749428789e-05,3.789032749428789e-05,499,,,,,
3.7864940340187866e-05,3.7864940340187866e-05,500,,,,,
3.783955318608784e-05,3.783955318608784e-05,501,,,,,
3.7814166031987815e-05,3.7814166031987815e-05,502,,,,,
,,479,0.08303215354681015,83.79296112060547,91.23026275634766,0,
3.7788778877887796e-05,3.7788778877887796e-05,504,,,,,
3.776339172378776e-05,3.776339172378776e-05,505,,,,,
3.773800456968774e-05,3.773800456968774e-05,506,,,,,
3.771261741558771e-05,3.771261741558771e-05,507,,,,,
3.7687230261487686e-05,3.7687230261487686e-05,508,,,,,
3.766184310738766e-05,3.766184310738766e-05,509,,,,,
3.7636455953287635e-05,3.7636455953287635e-05,510,,,,,
3.7611068799187616e-05,3.7611068799187616e-05,511,,,,,
3.758568164508759e-05,3.758568164508759e-05,512,,,,,
3.7560294490987564e-05,3.7560294490987564e-05,513,,,,,
3.753490733688754e-05,3.753490733688754e-05,514,,,,,
3.750952018278751e-05,3.750952018278751e-05,515,,,,,
3.748413302868749e-05,3.748413302868749e-05,516,,,,,
3.745874587458746e-05,3.745874587458746e-05,517,,,,,
3.743335872048743e-05,3.743335872048743e-05,518,,,,,
3.740797156638741e-05,3.740797156638741e-05,519,,,,,
3.7382584412287385e-05,3.7382584412287385e-05,520,,,,,
3.735719725818736e-05,3.735719725818736e-05,521,,,,,
3.733181010408733e-05,3.733181010408733e-05,522,,,,,
3.730642294998731e-05,3.730642294998731e-05,523,,,,,
,,499,,,,0,0.09390231966972351
3.728103579588728e-05,3.728103579588728e-05,525,,,,,
3.7255648641787256e-05,3.7255648641787256e-05,526,,,,,
3.723026148768724e-05,3.723026148768724e-05,527,,,,,
3.720487433358721e-05,3.720487433358721e-05,528,,,,,
3.717948717948718e-05,3.717948717948718e-05,529,,,,,
3.7154100025387153e-05,3.7154100025387153e-05,530,,,,,
3.712871287128713e-05,3.712871287128713e-05,531,,,,,
3.71033257171871e-05,3.71033257171871e-05,532,,,,,
3.7077938563087076e-05,3.7077938563087076e-05,533,,,,,
3.705255140898705e-05,3.705255140898705e-05,534,,,,,
3.702716425488703e-05,3.702716425488703e-05,535,,,,,
3.7001777100787006e-05,3.7001777100787006e-05,536,,,,,
,,511,0.08246388286352158,82.75060272216797,90.54830169677734,0,
3.697638994668698e-05,3.697638994668698e-05,538,,,,,
3.6951002792586955e-05,3.6951002792586955e-05,539,,,,,
3.692561563848693e-05,3.692561563848693e-05,540,,,,,
3.6900228484386903e-05,3.6900228484386903e-05,541,,,,,
3.687484133028688e-05,3.687484133028688e-05,542,,,,,
3.684945417618685e-05,3.684945417618685e-05,543,,,,,
3.6824067022086826e-05,3.6824067022086826e-05,544,,,,,
3.67986798679868e-05,3.67986798679868e-05,545,,,,,
3.6773292713886775e-05,3.6773292713886775e-05,546,,,,,
3.674790555978675e-05,3.674790555978675e-05,547,,,,,
3.6722518405686724e-05,3.6722518405686724e-05,548,,,,,
3.66971312515867e-05,3.66971312515867e-05,549,,,,,
3.667174409748667e-05,3.667174409748667e-05,550,,,,,
3.664635694338665e-05,3.664635694338665e-05,551,,,,,
3.662096978928663e-05,3.662096978928663e-05,552,,,,,
3.6595582635186595e-05,3.6595582635186595e-05,553,,,,,
3.657019548108657e-05,3.657019548108657e-05,554,,,,,
3.6544808326986544e-05,3.6544808326986544e-05,555,,,,,
3.651942117288652e-05,3.651942117288652e-05,556,,,,,
3.649403401878649e-05,3.649403401878649e-05,557,,,,,
3.646864686468647e-05,3.646864686468647e-05,558,,,,,
3.644325971058645e-05,3.644325971058645e-05,559,,,,,
3.641787255648642e-05,3.641787255648642e-05,560,,,,,
3.6392485402386396e-05,3.6392485402386396e-05,561,,,,,
3.636709824828637e-05,3.636709824828637e-05,562,,,,,
3.6341711094186345e-05,3.6341711094186345e-05,563,,,,,
3.631632394008632e-05,3.631632394008632e-05,564,,,,,
3.6290936785986294e-05,3.6290936785986294e-05,565,,,,,
3.626554963188627e-05,3.626554963188627e-05,566,,,,,
3.624016247778624e-05,3.624016247778624e-05,567,,,,,
3.6214775323686217e-05,3.6214775323686217e-05,568,,,,,
3.618938816958619e-05,3.618938816958619e-05,569,,,,,
,,543,0.08607599884271622,81.76504516601562,90.01141357421875,0,
3.6164001015486165e-05,3.6164001015486165e-05,571,,,,,
3.613861386138614e-05,3.613861386138614e-05,572,,,,,
3.6113226707286114e-05,3.6113226707286114e-05,573,,,,,
3.608783955318609e-05,3.608783955318609e-05,574,,,,,
3.606245239908607e-05,3.606245239908607e-05,575,,,,,
3.6037065244986044e-05,3.6037065244986044e-05,576,,,,,
,,549,,,,0,0.07838565856218338
3.601167809088601e-05,3.601167809088601e-05,578,,,,,
3.5986290936785985e-05,3.5986290936785985e-05,579,,,,,
3.596090378268596e-05,3.596090378268596e-05,580,,,,,
3.5935516628585934e-05,3.5935516628585934e-05,581,,,,,
3.591012947448591e-05,3.591012947448591e-05,582,,,,,
3.588474232038589e-05,3.588474232038589e-05,583,,,,,
3.5859355166285864e-05,3.5859355166285864e-05,584,,,,,
3.583396801218584e-05,3.583396801218584e-05,585,,,,,
3.580858085808581e-05,3.580858085808581e-05,586,,,,,
3.578319370398579e-05,3.578319370398579e-05,587,,,,,
3.575780654988576e-05,3.575780654988576e-05,588,,,,,
3.5732419395785735e-05,3.5732419395785735e-05,589,,,,,
3.57070322416857e-05,3.57070322416857e-05,590,,,,,
3.5681645087585684e-05,3.5681645087585684e-05,591,,,,,
3.565625793348566e-05,3.565625793348566e-05,592,,,,,
3.563087077938563e-05,3.563087077938563e-05,593,,,,,
3.560548362528561e-05,3.560548362528561e-05,594,,,,,
3.558009647118558e-05,3.558009647118558e-05,595,,,,,
3.5554709317085555e-05,3.5554709317085555e-05,596,,,,,
3.552932216298553e-05,3.552932216298553e-05,597,,,,,
3.550393500888551e-05,3.550393500888551e-05,598,,,,,
3.5478547854785485e-05,3.5478547854785485e-05,599,,,,,
3.545316070068545e-05,3.545316070068545e-05,600,,,,,
3.542777354658543e-05,3.542777354658543e-05,601,,,,,
3.54023863924854e-05,3.54023863924854e-05,602,,,,,
3.5376999238385376e-05,3.5376999238385376e-05,603,,,,,
,,575,0.07955809682607651,82.78636932373047,90.72279357910156,0,
3.535161208428535e-05,3.535161208428535e-05,605,,,,,
3.5326224930185324e-05,3.5326224930185324e-05,606,,,,,
3.5300837776085305e-05,3.5300837776085305e-05,607,,,,,
3.527545062198528e-05,3.527545062198528e-05,608,,,,,
3.5250063467885254e-05,3.5250063467885254e-05,609,,,,,
3.522467631378523e-05,3.522467631378523e-05,610,,,,,
3.51992891596852e-05,3.51992891596852e-05,611,,,,,
3.517390200558518e-05,3.517390200558518e-05,612,,,,,
3.514851485148515e-05,3.514851485148515e-05,613,,,,,
3.5123127697385126e-05,3.5123127697385126e-05,614,,,,,
3.50977405432851e-05,3.50977405432851e-05,615,,,,,
3.5072353389185074e-05,3.5072353389185074e-05,616,,,,,
3.504696623508505e-05,3.504696623508505e-05,617,,,,,
3.502157908098502e-05,3.502157908098502e-05,618,,,,,
3.4996191926885e-05,3.4996191926885e-05,619,,,,,
3.497080477278497e-05,3.497080477278497e-05,620,,,,,
3.4945417618684946e-05,3.4945417618684946e-05,621,,,,,
3.492003046458493e-05,3.492003046458493e-05,622,,,,,
3.48946433104849e-05,3.48946433104849e-05,623,,,,,
3.486925615638487e-05,3.486925615638487e-05,624,,,,,
3.484386900228484e-05,3.484386900228484e-05,625,,,,,
3.481848184818482e-05,3.481848184818482e-05,626,,,,,
3.479309469408479e-05,3.479309469408479e-05,627,,,,,
3.4767707539984766e-05,3.4767707539984766e-05,628,,,,,
,,599,,,,0,0.034418735653162
3.474232038588474e-05,3.474232038588474e-05,630,,,,,
3.471693323178472e-05,3.471693323178472e-05,631,,,,,
3.4691546077684696e-05,3.4691546077684696e-05,632,,,,,
3.466615892358467e-05,3.466615892358467e-05,633,,,,,
3.4640771769484644e-05,3.4640771769484644e-05,634,,,,,
3.461538461538462e-05,3.461538461538462e-05,635,,,,,
3.458999746128459e-05,3.458999746128459e-05,636,,,,,
3.456461030718457e-05,3.456461030718457e-05,637,,,,,
,,607,0.08252181112766266,82.90301513671875,91.14141845703125,0,
3.453922315308454e-05,3.453922315308454e-05,639,,,,,
3.4513835998984516e-05,3.4513835998984516e-05,640,,,,,
3.448844884488449e-05,3.448844884488449e-05,641,,,,,
3.4463061690784464e-05,3.4463061690784464e-05,642,,,,,
3.443767453668444e-05,3.443767453668444e-05,643,,,,,
3.441228738258441e-05,3.441228738258441e-05,644,,,,,
3.438690022848439e-05,3.438690022848439e-05,645,,,,,
3.436151307438436e-05,3.436151307438436e-05,646,,,,,
3.433612592028434e-05,3.433612592028434e-05,647,,,,,
3.431073876618432e-05,3.431073876618432e-05,648,,,,,
3.4285351612084285e-05,3.4285351612084285e-05,649,,,,,
3.425996445798426e-05,3.425996445798426e-05,650,,,,,
3.423457730388423e-05,3.423457730388423e-05,651,,,,,
3.420919014978421e-05,3.420919014978421e-05,652,,,,,
3.418380299568418e-05,3.418380299568418e-05,653,,,,,
3.415841584158416e-05,3.415841584158416e-05,654,,,,,
3.413302868748414e-05,3.413302868748414e-05,655,,,,,
3.410764153338411e-05,3.410764153338411e-05,656,,,,,
3.4082254379284086e-05,3.4082254379284086e-05,657,,,,,
3.405686722518406e-05,3.405686722518406e-05,658,,,,,
3.4031480071084035e-05,3.4031480071084035e-05,659,,,,,
3.400609291698401e-05,3.400609291698401e-05,660,,,,,
3.3980705762883976e-05,3.3980705762883976e-05,661,,,,,
3.395531860878396e-05,3.395531860878396e-05,662,,,,,
3.392993145468393e-05,3.392993145468393e-05,663,,,,,
3.3904544300583906e-05,3.3904544300583906e-05,664,,,,,
3.387915714648388e-05,3.387915714648388e-05,665,,,,,
3.3853769992383855e-05,3.3853769992383855e-05,666,,,,,
3.382838283828383e-05,3.382838283828383e-05,667,,,,,
3.38029956841838e-05,3.38029956841838e-05,668,,,,,
3.3777608530083784e-05,3.3777608530083784e-05,669,,,,,
3.375222137598376e-05,3.375222137598376e-05,670,,,,,
,,639,0.08040517568588257,84.16773986816406,91.19903564453125,0,
3.3726834221883726e-05,3.3726834221883726e-05,672,,,,,
3.37014470677837e-05,3.37014470677837e-05,673,,,,,
3.3676059913683675e-05,3.3676059913683675e-05,674,,,,,
3.365067275958365e-05,3.365067275958365e-05,675,,,,,
3.3625285605483624e-05,3.3625285605483624e-05,676,,,,,
3.35998984513836e-05,3.35998984513836e-05,677,,,,,
3.357451129728358e-05,3.357451129728358e-05,678,,,,,
3.354912414318355e-05,3.354912414318355e-05,679,,,,,
3.352373698908353e-05,3.352373698908353e-05,680,,,,,
3.34983498349835e-05,3.34983498349835e-05,681,,,,,
,,649,,,,0,0.12464495748281479
3.3472962680883476e-05,3.3472962680883476e-05,683,,,,,
3.344757552678345e-05,3.344757552678345e-05,684,,,,,
3.3422188372683425e-05,3.3422188372683425e-05,685,,,,,
3.33968012185834e-05,3.33968012185834e-05,686,,,,,
3.3371414064483373e-05,3.3371414064483373e-05,687,,,,,
3.334602691038335e-05,3.334602691038335e-05,688,,,,,
3.332063975628332e-05,3.332063975628332e-05,689,,,,,
3.3295252602183296e-05,3.3295252602183296e-05,690,,,,,
3.326986544808327e-05,3.326986544808327e-05,691,,,,,
3.3244478293983245e-05,3.3244478293983245e-05,692,,,,,
3.321909113988322e-05,3.321909113988322e-05,693,,,,,
3.31937039857832e-05,3.31937039857832e-05,694,,,,,
3.3168316831683175e-05,3.3168316831683175e-05,695,,,,,
3.314292967758314e-05,3.314292967758314e-05,696,,,,,
3.3117542523483117e-05,3.3117542523483117e-05,697,,,,,
3.309215536938309e-05,3.309215536938309e-05,698,,,,,
3.3066768215283065e-05,3.3066768215283065e-05,699,,,,,
3.304138106118304e-05,3.304138106118304e-05,700,,,,,
3.3015993907083014e-05,3.3015993907083014e-05,701,,,,,
3.2990606752982995e-05,3.2990606752982995e-05,702,,,,,
3.296521959888297e-05,3.296521959888297e-05,703,,,,,
3.2939832444782944e-05,3.2939832444782944e-05,704,,,,,
3.291444529068292e-05,3.291444529068292e-05,705,,,,,
3.288905813658289e-05,3.288905813658289e-05,706,,,,,
3.2863670982482866e-05,3.2863670982482866e-05,707,,,,,
3.283828382838284e-05,3.283828382838284e-05,708,,,,,
3.2812896674282815e-05,3.2812896674282815e-05,709,,,,,
3.278750952018279e-05,3.278750952018279e-05,710,,,,,
3.2762122366082764e-05,3.2762122366082764e-05,711,,,,,
3.273673521198274e-05,3.273673521198274e-05,712,,,,,
3.271134805788271e-05,3.271134805788271e-05,713,,,,,
3.268596090378269e-05,3.268596090378269e-05,714,,,,,
3.266057374968266e-05,3.266057374968266e-05,715,,,,,
3.2635186595582635e-05,3.2635186595582635e-05,716,,,,,
3.2609799441482616e-05,3.2609799441482616e-05,717,,,,,
3.258441228738259e-05,3.258441228738259e-05,718,,,,,
3.255902513328256e-05,3.255902513328256e-05,719,,,,,
3.253363797918253e-05,3.253363797918253e-05,720,,,,,
3.250825082508251e-05,3.250825082508251e-05,721,,,,,
,,688,0.08144846558570862,81.64657592773438,90.75086212158203,1,
3.248286367098248e-05,3.248286367098248e-05,723,,,,,
3.2457476516882455e-05,3.2457476516882455e-05,724,,,,,
3.2432089362782437e-05,3.2432089362782437e-05,725,,,,,
3.240670220868241e-05,3.240670220868241e-05,726,,,,,
3.2381315054582385e-05,3.2381315054582385e-05,727,,,,,
3.235592790048236e-05,3.235592790048236e-05,728,,,,,
3.2330540746382334e-05,3.2330540746382334e-05,729,,,,,
3.230515359228231e-05,3.230515359228231e-05,730,,,,,
3.227976643818228e-05,3.227976643818228e-05,731,,,,,
3.225437928408226e-05,3.225437928408226e-05,732,,,,,
3.222899212998223e-05,3.222899212998223e-05,733,,,,,
,,699,,,,1,0.08391433209180832
3.2203604975882205e-05,3.2203604975882205e-05,735,,,,,
3.217821782178218e-05,3.217821782178218e-05,736,,,,,
3.2152830667682154e-05,3.2152830667682154e-05,737,,,,,
3.212744351358213e-05,3.212744351358213e-05,738,,,,,
3.21020563594821e-05,3.21020563594821e-05,739,,,,,
3.207666920538208e-05,3.207666920538208e-05,740,,,,,
3.205128205128206e-05,3.205128205128206e-05,741,,,,,
3.202589489718203e-05,3.202589489718203e-05,742,,,,,
3.200050774308201e-05,3.200050774308201e-05,743,,,,,
3.1975120588981974e-05,3.1975120588981974e-05,744,,,,,
3.194973343488195e-05,3.194973343488195e-05,745,,,,,
3.192434628078192e-05,3.192434628078192e-05,746,,,,,
3.18989591266819e-05,3.18989591266819e-05,747,,,,,
3.187357197258187e-05,3.187357197258187e-05,748,,,,,
3.184818481848185e-05,3.184818481848185e-05,749,,,,,
3.182279766438183e-05,3.182279766438183e-05,750,,,,,
3.17974105102818e-05,3.17974105102818e-05,751,,,,,
3.1772023356181775e-05,3.1772023356181775e-05,752,,,,,
3.174663620208175e-05,3.174663620208175e-05,753,,,,,
3.1721249047981724e-05,3.1721249047981724e-05,754,,,,,
3.16958618938817e-05,3.16958618938817e-05,755,,,,,
,,720,0.08064247667789459,82.4515609741211,90.95423889160156,1,
3.1670474739781666e-05,3.1670474739781666e-05,757,,,,,
3.164508758568165e-05,3.164508758568165e-05,758,,,,,
3.161970043158162e-05,3.161970043158162e-05,759,,,,,
3.1594313277481596e-05,3.1594313277481596e-05,760,,,,,
3.156892612338157e-05,3.156892612338157e-05,761,,,,,
3.1543538969281544e-05,3.1543538969281544e-05,762,,,,,
3.151815181518152e-05,3.151815181518152e-05,763,,,,,
3.149276466108149e-05,3.149276466108149e-05,764,,,,,
3.1467377506981474e-05,3.1467377506981474e-05,765,,,,,
3.144199035288145e-05,3.144199035288145e-05,766,,,,,
3.1416603198781416e-05,3.1416603198781416e-05,767,,,,,
3.139121604468139e-05,3.139121604468139e-05,768,,,,,
3.1365828890581364e-05,3.1365828890581364e-05,769,,,,,
3.134044173648134e-05,3.134044173648134e-05,770,,,,,
3.131505458238131e-05,3.131505458238131e-05,771,,,,,
3.128966742828129e-05,3.128966742828129e-05,772,,,,,
3.126428027418127e-05,3.126428027418127e-05,773,,,,,
3.123889312008124e-05,3.123889312008124e-05,774,,,,,
3.121350596598122e-05,3.121350596598122e-05,775,,,,,
3.118811881188119e-05,3.118811881188119e-05,776,,,,,
3.1162731657781166e-05,3.1162731657781166e-05,777,,,,,
3.113734450368114e-05,3.113734450368114e-05,778,,,,,
3.1111957349581114e-05,3.1111957349581114e-05,779,,,,,
3.108657019548109e-05,3.108657019548109e-05,780,,,,,
3.106118304138106e-05,3.106118304138106e-05,781,,,,,
3.103579588728104e-05,3.103579588728104e-05,782,,,,,
3.101040873318101e-05,3.101040873318101e-05,783,,,,,
3.0985021579080986e-05,3.0985021579080986e-05,784,,,,,
3.095963442498096e-05,3.095963442498096e-05,785,,,,,
,,749,,,,1,0.10371634364128113
3.0934247270880935e-05,3.0934247270880935e-05,787,,,,,
3.090886011678091e-05,3.090886011678091e-05,788,,,,,
3.088347296268089e-05,3.088347296268089e-05,789,,,,,
,,752,0.08193568885326385,83.80447387695312,90.95022583007812,1,
3.0858085808580864e-05,3.0858085808580864e-05,791,,,,,
3.083269865448083e-05,3.083269865448083e-05,792,,,,,
3.0807311500380806e-05,3.0807311500380806e-05,793,,,,,
3.078192434628078e-05,3.078192434628078e-05,794,,,,,
3.0756537192180755e-05,3.0756537192180755e-05,795,,,,,
3.073115003808073e-05,3.073115003808073e-05,796,,,,,
3.070576288398071e-05,3.070576288398071e-05,797,,,,,
3.0680375729880684e-05,3.0680375729880684e-05,798,,,,,
3.065498857578066e-05,3.065498857578066e-05,799,,,,,
3.062960142168063e-05,3.062960142168063e-05,800,,,,,
3.060421426758061e-05,3.060421426758061e-05,801,,,,,
3.057882711348058e-05,3.057882711348058e-05,802,,,,,
3.0553439959380556e-05,3.0553439959380556e-05,803,,,,,
3.052805280528053e-05,3.052805280528053e-05,804,,,,,
3.0502665651180508e-05,3.0502665651180508e-05,805,,,,,
3.047727849708048e-05,3.047727849708048e-05,806,,,,,
3.0451891342980453e-05,3.0451891342980453e-05,807,,,,,
3.0426504188880428e-05,3.0426504188880428e-05,808,,,,,
3.0401117034780402e-05,3.0401117034780402e-05,809,,,,,
3.0375729880680376e-05,3.0375729880680376e-05,810,,,,,
3.035034272658035e-05,3.035034272658035e-05,811,,,,,
3.0324955572480328e-05,3.0324955572480328e-05,812,,,,,
3.0299568418380303e-05,3.0299568418380303e-05,813,,,,,
3.0274181264280277e-05,3.0274181264280277e-05,814,,,,,
3.024879411018025e-05,3.024879411018025e-05,815,,,,,
3.0223406956080225e-05,3.0223406956080225e-05,816,,,,,
3.01980198019802e-05,3.01980198019802e-05,817,,,,,
3.0172632647880174e-05,3.0172632647880174e-05,818,,,,,
3.0147245493780145e-05,3.0147245493780145e-05,819,,,,,
3.0121858339680126e-05,3.0121858339680126e-05,820,,,,,
3.00964711855801e-05,3.00964711855801e-05,821,,,,,
3.0071084031480075e-05,3.0071084031480075e-05,822,,,,,
,,784,0.08111551403999329,82.69307708740234,90.67164611816406,1,
3.004569687738005e-05,3.004569687738005e-05,824,,,,,
3.002030972328002e-05,3.002030972328002e-05,825,,,,,
2.9994922569179994e-05,2.9994922569179994e-05,826,,,,,
2.996953541507997e-05,2.996953541507997e-05,827,,,,,
2.9944148260979943e-05,2.9944148260979943e-05,828,,,,,
2.991876110687992e-05,2.991876110687992e-05,829,,,,,
2.9893373952779895e-05,2.9893373952779895e-05,830,,,,,
2.986798679867987e-05,2.986798679867987e-05,831,,,,,
2.9842599644579844e-05,2.9842599644579844e-05,832,,,,,
2.9817212490479818e-05,2.9817212490479818e-05,833,,,,,
2.9791825336379792e-05,2.9791825336379792e-05,834,,,,,
2.9766438182279766e-05,2.9766438182279766e-05,835,,,,,
2.9741051028179744e-05,2.9741051028179744e-05,836,,,,,
2.971566387407972e-05,2.971566387407972e-05,837,,,,,
2.9690276719979693e-05,2.9690276719979693e-05,838,,,,,
,,799,,,,1,0.03909185156226158
2.9664889565879667e-05,2.9664889565879667e-05,840,,,,,
2.963950241177964e-05,2.963950241177964e-05,841,,,,,
2.9614115257679616e-05,2.9614115257679616e-05,842,,,,,
2.9588728103579587e-05,2.9588728103579587e-05,843,,,,,
2.956334094947956e-05,2.956334094947956e-05,844,,,,,
2.9537953795379542e-05,2.9537953795379542e-05,845,,,,,
2.9512566641279516e-05,2.9512566641279516e-05,846,,,,,
2.948717948717949e-05,2.948717948717949e-05,847,,,,,
2.946179233307946e-05,2.946179233307946e-05,848,,,,,
2.9436405178979436e-05,2.9436405178979436e-05,849,,,,,
2.941101802487941e-05,2.941101802487941e-05,850,,,,,
2.9385630870779385e-05,2.9385630870779385e-05,851,,,,,
2.9360243716679366e-05,2.9360243716679366e-05,852,,,,,
2.9334856562579337e-05,2.9334856562579337e-05,853,,,,,
2.930946940847931e-05,2.930946940847931e-05,854,,,,,
2.9284082254379285e-05,2.9284082254379285e-05,855,,,,,
2.925869510027926e-05,2.925869510027926e-05,856,,,,,
,,816,0.0811290517449379,83.41494750976562,90.67890167236328,1,
2.9233307946179234e-05,2.9233307946179234e-05,858,,,,,
2.9207920792079208e-05,2.9207920792079208e-05,859,,,,,
2.9182533637979182e-05,2.9182533637979182e-05,860,,,,,
2.915714648387916e-05,2.915714648387916e-05,861,,,,,
2.9131759329779134e-05,2.9131759329779134e-05,862,,,,,
2.910637217567911e-05,2.910637217567911e-05,863,,,,,
2.9080985021579083e-05,2.9080985021579083e-05,864,,,,,
2.9055597867479057e-05,2.9055597867479057e-05,865,,,,,
2.903021071337903e-05,2.903021071337903e-05,866,,,,,
2.9004823559279003e-05,2.9004823559279003e-05,867,,,,,
2.8979436405178984e-05,2.8979436405178984e-05,868,,,,,
2.8954049251078958e-05,2.8954049251078958e-05,869,,,,,
2.8928662096978932e-05,2.8928662096978932e-05,870,,,,,
2.8903274942878907e-05,2.8903274942878907e-05,871,,,,,
2.8877887788778878e-05,2.8877887788778878e-05,872,,,,,
2.8852500634678852e-05,2.8852500634678852e-05,873,,,,,
2.8827113480578826e-05,2.8827113480578826e-05,874,,,,,
2.88017263264788e-05,2.88017263264788e-05,875,,,,,
2.877633917237878e-05,2.877633917237878e-05,876,,,,,
2.8750952018278753e-05,2.8750952018278753e-05,877,,,,,
2.8725564864178727e-05,2.8725564864178727e-05,878,,,,,
2.87001777100787e-05,2.87001777100787e-05,879,,,,,
2.8674790555978675e-05,2.8674790555978675e-05,880,,,,,
2.864940340187865e-05,2.864940340187865e-05,881,,,,,
2.8624016247778624e-05,2.8624016247778624e-05,882,,,,,
2.8598629093678602e-05,2.8598629093678602e-05,883,,,,,
2.8573241939578576e-05,2.8573241939578576e-05,884,,,,,
2.854785478547855e-05,2.854785478547855e-05,885,,,,,
2.8522467631378525e-05,2.8522467631378525e-05,886,,,,,
2.84970804772785e-05,2.84970804772785e-05,887,,,,,
2.8471693323178473e-05,2.8471693323178473e-05,888,,,,,
2.8446306169078448e-05,2.8446306169078448e-05,889,,,,,
,,848,0.08014512062072754,82.75313568115234,90.59353637695312,1,
2.842091901497842e-05,2.842091901497842e-05,891,,,,,
,,849,,,,1,0.04521234706044197
2.83955318608784e-05,2.83955318608784e-05,893,,,,,
2.8370144706778374e-05,2.8370144706778374e-05,894,,,,,
2.8344757552678348e-05,2.8344757552678348e-05,895,,,,,
2.8319370398578323e-05,2.8319370398578323e-05,896,,,,,
2.8293983244478294e-05,2.8293983244478294e-05,897,,,,,
2.8268596090378268e-05,2.8268596090378268e-05,898,,,,,
2.8243208936278242e-05,2.8243208936278242e-05,899,,,,,
2.8217821782178216e-05,2.8217821782178216e-05,900,,,,,
2.8192434628078198e-05,2.8192434628078198e-05,901,,,,,
2.816704747397817e-05,2.816704747397817e-05,902,,,,,
2.8141660319878143e-05,2.8141660319878143e-05,903,,,,,
2.8116273165778117e-05,2.8116273165778117e-05,904,,,,,
2.809088601167809e-05,2.809088601167809e-05,905,,,,,
2.8065498857578066e-05,2.8065498857578066e-05,906,,,,,
2.804011170347804e-05,2.804011170347804e-05,907,,,,,
2.8014724549378018e-05,2.8014724549378018e-05,908,,,,,
2.7989337395277992e-05,2.7989337395277992e-05,909,,,,,
2.7963950241177966e-05,2.7963950241177966e-05,910,,,,,
2.793856308707794e-05,2.793856308707794e-05,911,,,,,
2.7913175932977915e-05,2.7913175932977915e-05,912,,,,,
2.788778877887789e-05,2.788778877887789e-05,913,,,,,
2.786240162477786e-05,2.786240162477786e-05,914,,,,,
2.7837014470677835e-05,2.7837014470677835e-05,915,,,,,
2.7811627316577816e-05,2.7811627316577816e-05,916,,,,,
2.778624016247779e-05,2.778624016247779e-05,917,,,,,
2.7760853008377764e-05,2.7760853008377764e-05,918,,,,,
2.7735465854277735e-05,2.7735465854277735e-05,919,,,,,
2.771007870017771e-05,2.771007870017771e-05,920,,,,,
2.7684691546077684e-05,2.7684691546077684e-05,921,,,,,
2.7659304391977658e-05,2.7659304391977658e-05,922,,,,,
2.763391723787764e-05,2.763391723787764e-05,923,,,,,
,,880,0.07930418103933334,82.57618713378906,90.78630065917969,1,
2.760853008377761e-05,2.760853008377761e-05,925,,,,,
2.7583142929677584e-05,2.7583142929677584e-05,926,,,,,
2.755775577557756e-05,2.755775577557756e-05,927,,,,,
2.7532368621477533e-05,2.7532368621477533e-05,928,,,,,
2.7506981467377507e-05,2.7506981467377507e-05,929,,,,,
2.748159431327748e-05,2.748159431327748e-05,930,,,,,
2.7456207159177456e-05,2.7456207159177456e-05,931,,,,,
2.7430820005077434e-05,2.7430820005077434e-05,932,,,,,
2.7405432850977408e-05,2.7405432850977408e-05,933,,,,,
2.7380045696877382e-05,2.7380045696877382e-05,934,,,,,
2.7354658542777357e-05,2.7354658542777357e-05,935,,,,,
2.732927138867733e-05,2.732927138867733e-05,936,,,,,
2.7303884234577305e-05,2.7303884234577305e-05,937,,,,,
2.7278497080477276e-05,2.7278497080477276e-05,938,,,,,
2.7253109926377257e-05,2.7253109926377257e-05,939,,,,,
